name,bbox.coordinates,classes
SaM,794,1455,1186,1812,5bdbd71e38802c59e0afa942
NGTR,1848,1854,2097,2180,5bdbd71e38802c59e0afa945
NGTR,2037,1872,2309,2207,5bdbd71e38802c59e0afa945
SaM,1011,1471,1424,1802,5bdbd71e38802c59e0afa942
NGTR,2205,1866,2499,2183,5bdbd71e38802c59e0afa945
HMC,1010,1092,1378,1486,5bdbd71e38802c59e0afa947
HMC,816,1074,1199,1485,5bdbd71e38802c59e0afa947
ShG,1996,418,2352,743,5bdbd71e38802c59e0afa93f
Ebi,1582,1051,2075,1487,5bdbd71e38802c59e0afa941
Ika,2268,716,2616,1096,5bdbd71e38802c59e0afa940
Ebi,2222,1050,2748,1469,5bdbd71e38802c59e0afa941
NGTR,1674,1886,1902,2217,5bdbd71e38802c59e0afa945
MGR,1185,721,1530,1043,5bdbd71e38802c59e0afa93c
SaM,1248,1454,1703,1853,5bdbd71e38802c59e0afa942
NGTR,2406,1893,2667,2216,5bdbd71e38802c59e0afa945
TKM,980,2461,1179,2662,5bdbd71e38802c59e0afa93d
Ebi,1940,1094,2503,1475,5bdbd71e38802c59e0afa941
SaM,581,1445,978,1838,5bdbd71e38802c59e0afa942
Ebi,1764,1065,2249,1482,5bdbd71e38802c59e0afa941
ANG,2069,1451,2495,1819,5bdbd71e38802c59e0afa93e
MGR,1370,705,1744,1063,5bdbd71e38802c59e0afa93c
TMG,1122,1787,1615,2320,5bdbd71e38802c59e0afa943
HMC,590,1071,1006,1473,5bdbd71e38802c59e0afa947
Oke,220,31,2935,2875,5bdbd71e38802c59e0afa946
HIKR,1755,333,2011,622,5bdbd71e38802c59e0afa944
MGR,996,722,1340,1072,5bdbd71e38802c59e0afa93c
TMG,639,1816,1123,2329,5bdbd71e38802c59e0afa943
TKM,1165,2472,1363,2678,5bdbd71e38802c59e0afa93d
TMG,886,1812,1354,2313,5bdbd71e38802c59e0afa943
ANG,1685,1467,2083,1806,5bdbd71e38802c59e0afa93e
Ika,1578,694,1872,1065,5bdbd71e38802c59e0afa940
ANG,1876,1440,2274,1816,5bdbd71e38802c59e0afa93e
HIKR,1538,315,1816,633,5bdbd71e38802c59e0afa944
Ika,1739,697,2067,1069,5bdbd71e38802c59e0afa940
Ika,2108,728,2433,1083,5bdbd71e38802c59e0afa940
TKM,1543,2451,1720,2640,5bdbd71e38802c59e0afa93d
TKM,1371,2468,1563,2668,5bdbd71e38802c59e0afa93d
ANG,2294,1477,2703,1787,5bdbd71e38802c59e0afa93e
TKM,1079,2289,1285,2515,5bdbd71e38802c59e0afa93d
HMC,372,1046,798,1510,5bdbd71e38802c59e0afa947
HIKR,953,380,1236,700,5bdbd71e38802c59e0afa944
HMC,1224,1099,1664,1511,5bdbd71e38802c59e0afa947
TMG,381,1827,921,2368,5bdbd71e38802c59e0afa943
HIKR,1145,337,1404,667,5bdbd71e38802c59e0afa944
TKM,1269,2310,1463,2528,5bdbd71e38802c59e0afa93d
Ebi,1450,1091,1871,1487,5bdbd71e38802c59e0afa941
TKM,1710,2478,1904,2679,5bdbd71e38802c59e0afa93d
MGR,773,733,1125,1045,5bdbd71e38802c59e0afa93c
TMG,1363,1793,1836,2340,5bdbd71e38802c59e0afa943
TKM,1637,2291,1821,2500,5bdbd71e38802c59e0afa93d
SaM,327,1400,747,1858,5bdbd71e38802c59e0afa942
HIKR,1335,313,1610,652,5bdbd71e38802c59e0afa944
TKM,1811,2269,2018,2464,5bdbd71e38802c59e0afa93d
TKM,1891,2421,2095,2635,5bdbd71e38802c59e0afa93d
TKM,1452,2288,1645,2490,5bdbd71e38802c59e0afa93d
ANG,1455,1474,1890,1801,5bdbd71e38802c59e0afa93e
Ika,1913,695,2264,1067,5bdbd71e38802c59e0afa940
MGR,563,735,949,1070,5bdbd71e38802c59e0afa93c
TKM,887,2306,1091,2506,5bdbd71e38802c59e0afa93d
